Review,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
R_w2v_train_979,-0.05615674,0.1414167,-0.0011573551,0.08632557,0.048678037,-0.28985712,0.15655203,0.43577197,-0.14384554,-0.042599123,-0.09383384,-0.17359212,-0.06582069,0.04857217,0.073457375,-0.15954606,0.11995134,-0.16455448,-0.06704043,-0.36434177,0.17665648,0.062159345,0.1250372,-0.050127134,-0.11054299,0.04825718,-0.107581325,-0.07727787,-0.1402752,0.02743492,0.1789226,-0.024774902,0.1348957,-0.17976189,-0.08656247,0.24454203,0.023019105,-0.094140895,-0.16277418,-0.28976023,-0.06431569,-0.18157604,-0.08240432,0.092568025,0.20639408,-0.01816712,-0.1546032,-0.0102343485,0.12749054,0.15139383,0.11588624,-0.03247782,-0.068838194,-0.07958953,-0.07825576,0.056154348,0.16859908,-0.035538677,-0.1692203,0.068520844,0.03746739,0.062738255,0.079556614,-0.014341727,-0.16656047,0.21401432,0.066169836,0.263628,-0.20536599,0.15995443,-0.111398265,0.09892496,0.1635296,0.018146085,0.1682113,0.111668974,0.006543603,0.09404962,-0.1397997,-0.07752412,-0.091377206,-0.022167945,-0.16036797,0.20632958,-0.0044940636,0.0640695,0.08138473,0.20943183,0.20798756,0.0015773221,0.31113243,0.16925004,0.05123773,0.025249518,0.4287334,0.1775807,0.17021772,-0.2168248,0.071728565,-0.078202866
R_w2v_train_980,-0.041827697,0.12659551,-0.0043776073,0.08647514,0.04819647,-0.28858188,0.14847463,0.41813776,-0.1341254,-0.053377084,-0.086913936,-0.16896427,-0.06655669,0.05692384,0.08126797,-0.14645518,0.11940761,-0.15078677,-0.07028385,-0.34856856,0.16992338,0.05951109,0.12613043,-0.04680879,-0.09603472,0.049338054,-0.09481762,-0.063228354,-0.13837092,0.02323611,0.16416681,-0.033380058,0.12870124,-0.18454228,-0.08222593,0.23789833,0.0350177,-0.090797566,-0.14872473,-0.27062976,-0.06427067,-0.16817388,-0.07911626,0.08235894,0.19372939,-0.01618625,-0.15173207,-0.010866482,0.12465327,0.14146966,0.10376787,-0.03817189,-0.058283705,-0.08464888,-0.06435645,0.045916416,0.16163257,-0.034891967,-0.15117833,0.0672597,0.030762736,0.052299745,0.09353406,-0.008798005,-0.15446214,0.21537761,0.06082774,0.26909736,-0.19984196,0.14885546,-0.0997664,0.109925784,0.15618226,0.029806403,0.16197385,0.10359759,0.0071744877,0.093425095,-0.1381406,-0.081314094,-0.106689736,-0.02631063,-0.15686494,0.20552279,-0.010077908,0.05279364,0.093912065,0.19065465,0.19594084,0.0043808753,0.29029953,0.17417678,0.04771603,0.025771916,0.4073446,0.18226011,0.15208636,-0.20219551,0.059392173,-0.073752604
R_w2v_train_981,-0.023654092,0.07173767,-0.042317275,0.10865556,0.077758536,-0.3236874,0.17915186,0.42721376,-0.14653079,-0.06654498,-0.07871983,-0.15648927,-0.038969707,0.08529913,0.11846058,-0.15277573,0.13408864,-0.1180689,-0.09290618,-0.3706376,0.20397438,0.03191901,0.16222455,-0.04625923,-0.08012223,0.022552107,-0.030883826,-0.00040402543,-0.12432328,0.012781655,0.16734548,-0.07690109,0.12834719,-0.2173278,-0.05707742,0.26856685,0.07282423,-0.104841806,-0.1408063,-0.23716156,-0.044422064,-0.14670321,-0.103945166,0.036639035,0.18743151,-0.010028604,-0.14160787,-0.0220967,0.14544259,0.11502288,0.091584384,-0.068582155,-0.05213629,-0.10047596,-0.029349359,0.020790627,0.14691557,-0.027681053,-0.10464302,0.07520565,0.03144678,0.0072080432,0.1847415,-0.0048424434,-0.15263236,0.28318205,0.075418435,0.31817594,-0.24597324,0.16950832,-0.066918485,0.1421052,0.15814422,0.08555,0.16169819,0.072234,0.032375876,0.10005503,-0.17503995,-0.072729856,-0.18009746,-0.02833309,-0.18213594,0.2332827,-0.02374567,-0.014416022,0.15480177,0.17149906,0.1746166,0.027874071,0.27132568,0.20430423,0.04266137,0.023254676,0.4150234,0.2257824,0.14284718,-0.19848886,0.054430533,-0.08603286
R_w2v_train_982,-0.0468464,0.12263665,-0.034571767,0.11452732,0.09701791,-0.35066643,0.2239037,0.5010315,-0.17262985,-0.09708037,-0.09464146,-0.19149442,-0.03510382,0.082342386,0.09880812,-0.17654474,0.17205511,-0.15534356,-0.11827195,-0.41985264,0.20874397,0.028807819,0.20814364,-0.04178801,-0.1278356,0.027092483,-0.031058911,0.0034929172,-0.13515505,0.029021403,0.19044684,-0.07352101,0.13601334,-0.27603465,-0.044717513,0.3242496,0.11322959,-0.13153116,-0.1618237,-0.25993285,-0.06461476,-0.17478293,-0.10484545,0.049500488,0.22532105,-0.008352253,-0.16030857,-0.021842819,0.16696937,0.13603847,0.10510017,-0.064731106,-0.050372053,-0.12065767,-0.07810961,0.030632079,0.17191076,-0.020202314,-0.1134104,0.09126519,0.06545194,-0.0036289399,0.21061149,0.015896015,-0.1375256,0.292002,0.069146834,0.38243413,-0.2810813,0.17848389,-0.058217447,0.15766567,0.16408496,0.12218143,0.17093264,0.09251713,0.0330204,0.11145767,-0.18950751,-0.059381194,-0.22258261,-0.0146953445,-0.22559384,0.24062803,-0.05013292,-0.0383265,0.20612314,0.21945341,0.22381392,0.045634083,0.2925175,0.23229095,0.03553506,0.020293985,0.46669084,0.24640651,0.17496946,-0.2533277,0.07435345,-0.11977341
R_w2v_train_983,-0.046645626,0.11667077,-0.019621827,0.09955657,0.07393093,-0.3218117,0.18433051,0.45746678,-0.15175277,-0.07519845,-0.08207833,-0.16912845,-0.046864446,0.07077529,0.09102698,-0.16485891,0.14735483,-0.14479575,-0.09887281,-0.37483618,0.19184142,0.039431963,0.17620647,-0.036636584,-0.108334474,0.031356275,-0.049951233,-0.009925657,-0.12584387,0.019306757,0.16424197,-0.05815125,0.12671988,-0.22978967,-0.053585317,0.28228474,0.0888666,-0.11607573,-0.15451016,-0.24690428,-0.063538074,-0.15895686,-0.09972112,0.055743206,0.20150276,-0.016040348,-0.14618564,-0.017182417,0.14699407,0.12510747,0.09598849,-0.0512666,-0.053811733,-0.10516585,-0.06816683,0.031084467,0.16287026,-0.025656933,-0.10984657,0.07909354,0.044300377,0.017360268,0.16386473,0.004750261,-0.13570507,0.26023024,0.064184755,0.32545504,-0.24670029,0.15938033,-0.06768299,0.13979374,0.1517327,0.09084314,0.16035552,0.089088775,0.023013739,0.1014041,-0.1729952,-0.06446508,-0.1748079,-0.013410132,-0.18711992,0.21811184,-0.03747823,-0.005091525,0.15571429,0.19366385,0.19734436,0.027202906,0.2775544,0.20127793,0.03793251,0.018712237,0.43043604,0.21514128,0.16242234,-0.21981634,0.06457391,-0.098312736
R_w2v_train_984,-0.04038081,0.12218914,-0.014348977,0.0981245,0.05923825,-0.33100674,0.1646306,0.46266863,-0.14784366,-0.05735825,-0.08869097,-0.18166251,-0.069649585,0.070680425,0.1039882,-0.16430874,0.13223067,-0.1540625,-0.08373698,-0.38894984,0.19883724,0.05745775,0.14814492,-0.053235427,-0.10017307,0.045466736,-0.087516256,-0.05322119,-0.15174416,0.018977433,0.17986454,-0.0501992,0.14144704,-0.2107117,-0.088123396,0.26978403,0.048424233,-0.10461891,-0.16358021,-0.2903147,-0.064264484,-0.17559785,-0.095573016,0.077419765,0.20897965,-0.014811016,-0.1622499,-0.015317886,0.14468469,0.14682259,0.108661935,-0.05014472,-0.060594868,-0.096960306,-0.060643803,0.039794363,0.17337197,-0.035098884,-0.15350969,0.07698367,0.031067122,0.049420215,0.12225432,-0.010576113,-0.16992879,0.25702685,0.07216793,0.3070304,-0.23300867,0.1664332,-0.101975136,0.13011223,0.17539744,0.047253154,0.1801895,0.10629968,0.014786076,0.10525208,-0.16656275,-0.089637175,-0.13191436,-0.027345503,-0.17936179,0.23753858,-0.014683777,0.043373223,0.11381157,0.20502974,0.2078662,0.0059835506,0.31933972,0.19667839,0.047228646,0.026768154,0.45113888,0.21764836,0.16256969,-0.22080912,0.061637603,-0.0793129
R_w2v_train_985,-0.029948326,0.11734556,-0.016648998,0.10007219,0.059869163,-0.32133582,0.1616099,0.44042313,-0.13688001,-0.051765997,-0.09053162,-0.17802685,-0.065400995,0.06732295,0.100432836,-0.15461525,0.12865013,-0.14828846,-0.07307622,-0.36658302,0.19457598,0.06342835,0.1362094,-0.052580055,-0.09245796,0.051196788,-0.09030696,-0.050829925,-0.1448368,0.018581057,0.17910576,-0.044589583,0.13509943,-0.19389729,-0.09184446,0.25175107,0.04008611,-0.09925675,-0.1615293,-0.283589,-0.06098449,-0.17458396,-0.09766936,0.07345532,0.20315929,-0.015113758,-0.16173887,-0.019620147,0.14115757,0.1391032,0.1118389,-0.050843757,-0.066678524,-0.09774228,-0.049391884,0.04250745,0.17179221,-0.035379164,-0.1548441,0.07301476,0.025417728,0.0492941,0.116308294,-0.011045043,-0.1727597,0.2549292,0.067823775,0.28991547,-0.22207,0.167446,-0.10559304,0.1146563,0.17132851,0.0412451,0.1718996,0.09778467,0.016478416,0.0986711,-0.15686499,-0.09070069,-0.1291307,-0.02400687,-0.17225528,0.22784491,-0.006411996,0.038406644,0.10851245,0.19713406,0.20102146,-0.004981224,0.3119454,0.18914756,0.054776687,0.028111322,0.4388592,0.20543544,0.16131374,-0.20803042,0.05791494,-0.07933452
R_w2v_train_986,-0.04178651,0.14013676,0.009231232,0.08477415,0.05213777,-0.2989822,0.17048828,0.44457588,-0.15317863,-0.07086438,-0.090163186,-0.179014,-0.06614582,0.053694922,0.07508482,-0.1570637,0.12148795,-0.153635,-0.080703855,-0.36240935,0.15661815,0.050571382,0.1431542,-0.04653109,-0.112029776,0.03602752,-0.09260253,-0.05280874,-0.14089063,0.032471884,0.16384506,-0.04532559,0.1331543,-0.21815665,-0.06409023,0.2727307,0.06278624,-0.0723131,-0.13974115,-0.26739258,-0.0602279,-0.17966186,-0.09495542,0.08819081,0.19888425,-0.024075594,-0.15794666,-0.0014382224,0.13013475,0.14629284,0.10156982,-0.03794203,-0.045542262,-0.08106436,-0.08066936,0.049106754,0.15971991,-0.04258118,-0.13819477,0.07764705,0.04801336,0.040818483,0.11380045,-0.0028837305,-0.15528174,0.21935067,0.052146137,0.28810745,-0.21474764,0.14590922,-0.09037829,0.11368917,0.16105883,0.065907866,0.16385253,0.11528444,0.011666385,0.09324688,-0.13621187,-0.06384422,-0.12200856,-0.017931432,-0.16749206,0.196726,-0.03794169,0.030192643,0.11814884,0.20914415,0.21091661,0.011980884,0.29974937,0.18821947,0.029217178,0.027473638,0.41281343,0.1970794,0.15341619,-0.21571514,0.07019101,-0.10126753
R_w2v_train_987,-0.025924187,0.10037106,-0.033803254,0.11526225,0.07701602,-0.3629586,0.19788411,0.4892171,-0.16148542,-0.064943686,-0.08859049,-0.17845275,-0.059311885,0.09523546,0.11694051,-0.17368649,0.14965183,-0.13247362,-0.09317151,-0.4228961,0.22571893,0.043242425,0.16847037,-0.053009443,-0.09745537,0.034332804,-0.06359957,-0.017208744,-0.14902356,0.018932259,0.18589087,-0.0759162,0.14723626,-0.23983912,-0.069112,0.30150047,0.07181729,-0.11052891,-0.16881578,-0.28000352,-0.05334448,-0.18121025,-0.12069096,0.0576245,0.21391042,-0.013266216,-0.1663732,-0.031695347,0.16154245,0.1396663,0.10682132,-0.067227624,-0.059640635,-0.09883839,-0.052628,0.030351738,0.1771925,-0.037364315,-0.1371168,0.09101776,0.039271027,0.016342813,0.18273015,-0.008837672,-0.17532976,0.30834872,0.086007036,0.35174972,-0.2641163,0.18699116,-0.09236233,0.15298474,0.17869727,0.08426814,0.19071798,0.09398159,0.032462962,0.119385146,-0.18972628,-0.08027043,-0.1821213,-0.0299487,-0.20555004,0.25511676,-0.03373499,-0.0029887608,0.15711935,0.19557996,0.20980653,0.020376366,0.31404066,0.22051935,0.047754835,0.019805456,0.46888018,0.24268241,0.16344929,-0.22301169,0.058350615,-0.08490951
R_w2v_train_988,-0.025454283,0.10156356,-0.03726907,0.12429304,0.09515977,-0.36699098,0.22079732,0.5079951,-0.18052511,-0.082617514,-0.092511274,-0.18174933,-0.052810356,0.099414624,0.11265293,-0.17270231,0.16194044,-0.12418315,-0.106773004,-0.43209285,0.22133617,0.02217029,0.18868807,-0.055038586,-0.100745775,0.020573307,-0.04624689,0.007807566,-0.15300481,0.029244255,0.18631083,-0.092880264,0.15083465,-0.2765449,-0.04390092,0.32290328,0.10486833,-0.0933573,-0.15530258,-0.25775075,-0.0487969,-0.18725105,-0.14256516,0.05023714,0.21907298,-0.02536705,-0.15190676,-0.031945426,0.17419136,0.1370622,0.10640161,-0.07513678,-0.048875764,-0.10139278,-0.05347567,0.030851424,0.17053807,-0.038449995,-0.112650216,0.09948449,0.054820187,-0.010249008,0.21724053,0.0033992685,-0.16728017,0.3199508,0.0966705,0.37656415,-0.27517223,0.1995971,-0.06967315,0.15706056,0.175394,0.11758915,0.18339774,0.085936084,0.04251212,0.121795796,-0.1851646,-0.071797326,-0.22372796,-0.026752722,-0.22228226,0.23957632,-0.055228643,-0.04515644,0.19828573,0.20022702,0.21832895,0.03105178,0.30396414,0.23083471,0.050279662,0.019057572,0.4718007,0.23903987,0.16103859,-0.22143993,0.053735457,-0.10218203
R_w2v_train_989,-0.046087574,0.15068893,-0.013889807,0.121686056,0.060039777,-0.3246853,0.18718754,0.48123494,-0.16912298,-0.08234558,-0.10426555,-0.20394099,-0.09146109,0.05604249,0.10747863,-0.1609879,0.13057493,-0.17960043,-0.10308627,-0.38584664,0.17372091,0.059739225,0.15243106,-0.057762623,-0.11726805,0.05110495,-0.12557702,-0.09460664,-0.16960476,0.015478384,0.16917464,-0.042481642,0.14822645,-0.23686247,-0.09029977,0.2752028,0.032477673,-0.09248466,-0.16003302,-0.297541,-0.06888693,-0.1972676,-0.07295178,0.1068059,0.22264764,-0.0016966717,-0.2054781,-0.008518654,0.1356533,0.1771958,0.1219244,-0.051842596,-0.057563424,-0.10277038,-0.076873705,0.04592264,0.1733099,-0.026874648,-0.19232602,0.08819482,0.04164526,0.06639771,0.10710903,-0.009596265,-0.17796573,0.22450714,0.055502854,0.33396703,-0.21918114,0.16869551,-0.11415582,0.12561944,0.18679932,0.019520288,0.19576266,0.106136575,0.00683017,0.11470503,-0.1414942,-0.11402123,-0.11045665,-0.033179775,-0.18189058,0.23774429,-0.02397387,0.07759391,0.11460342,0.22118323,0.22523172,0.002942815,0.3541372,0.20189288,0.055262774,0.04418891,0.46578252,0.21876691,0.16974922,-0.23148486,0.060346648,-0.099455856
R_w2v_train_990,-0.031319235,0.1294609,0.003733304,0.09715976,0.054278005,-0.29566833,0.16468367,0.43936762,-0.14109522,-0.05690493,-0.08801626,-0.172218,-0.07717705,0.061434984,0.07097529,-0.14287846,0.1262729,-0.13720004,-0.07416451,-0.3547575,0.17057605,0.05561756,0.12861982,-0.052769203,-0.09459714,0.039804064,-0.10208018,-0.050820805,-0.15043375,0.024368186,0.1604215,-0.045720223,0.13991106,-0.20487463,-0.0683789,0.25622135,0.0526598,-0.06660077,-0.14793557,-0.26009578,-0.06121098,-0.18285874,-0.10800569,0.08270098,0.19884707,-0.025560226,-0.14972125,-0.0182498,0.13981906,0.14630547,0.10636946,-0.037959255,-0.045569137,-0.06896137,-0.070554554,0.048254695,0.16123596,-0.04562514,-0.13900164,0.08023263,0.038798813,0.038912524,0.10766679,-0.0031551116,-0.16150998,0.22059484,0.06848453,0.2827718,-0.20385584,0.16175646,-0.09402614,0.10835721,0.16290183,0.04502883,0.16513804,0.0957864,0.021914523,0.09914082,-0.13549869,-0.077600345,-0.13322751,-0.031270847,-0.17291182,0.19579428,-0.037072673,0.029399132,0.108126104,0.18562922,0.20669885,0.001004477,0.28984287,0.17919806,0.055682253,0.022012295,0.41430083,0.17990524,0.14306551,-0.18435273,0.04810881,-0.073373966
R_w2v_train_991,-0.028932445,0.11215357,-0.020915825,0.112037025,0.068246156,-0.3512852,0.19612533,0.48895156,-0.16792025,-0.07633832,-0.089381665,-0.18365398,-0.063038915,0.086201094,0.096857555,-0.16820952,0.14850743,-0.14259166,-0.09713538,-0.4176958,0.20716447,0.037741914,0.17089203,-0.050658483,-0.10416193,0.028676622,-0.06669615,-0.020647965,-0.15020114,0.023083009,0.1786338,-0.07206264,0.15103531,-0.24723083,-0.062107846,0.30549085,0.07995281,-0.095630676,-0.15940993,-0.2712634,-0.05614744,-0.18162246,-0.121779785,0.0659547,0.21160136,-0.022405546,-0.1633279,-0.018227972,0.15711643,0.14362952,0.10048489,-0.059757683,-0.049889248,-0.09105107,-0.05968805,0.032897945,0.16702427,-0.041012447,-0.12903714,0.09176768,0.04660082,0.014214415,0.17867714,-0.0009377036,-0.16767585,0.2852492,0.07350645,0.34259903,-0.2586352,0.1756949,-0.08150254,0.14906345,0.17265472,0.087061,0.18390602,0.098846085,0.031212952,0.109536126,-0.17641713,-0.073683195,-0.17070013,-0.025446147,-0.20204207,0.23935223,-0.046637006,-0.008185052,0.16007677,0.20537631,0.2166688,0.024509473,0.31458217,0.2190726,0.038749326,0.025458857,0.45989963,0.2280735,0.15703467,-0.22262798,0.06534794,-0.09287225
R_w2v_train_992,-0.04080599,0.13955793,-0.003621381,0.092956536,0.04957517,-0.29561913,0.15264574,0.43728167,-0.1419766,-0.053109482,-0.091305844,-0.17370099,-0.07426506,0.05344019,0.07653885,-0.14810935,0.122533254,-0.15479065,-0.07167717,-0.35388657,0.16918774,0.06177618,0.12659845,-0.050974913,-0.09790105,0.049587183,-0.10571486,-0.06873779,-0.1519924,0.022314351,0.16530487,-0.035137035,0.13619944,-0.19465566,-0.08126475,0.24929208,0.037865285,-0.08272716,-0.15420026,-0.2763075,-0.06731644,-0.18135479,-0.086843215,0.091031216,0.20136337,-0.021349918,-0.1601055,-0.0147319995,0.13033822,0.14777929,0.10757047,-0.03389726,-0.054888543,-0.081827864,-0.06878964,0.047835164,0.16341032,-0.039676234,-0.16118868,0.071399644,0.036327086,0.05351742,0.08993456,-0.010226644,-0.16458128,0.21559682,0.06377369,0.2751992,-0.20159096,0.15767744,-0.10623221,0.10386098,0.16533588,0.029342804,0.17049792,0.107130535,0.010393053,0.09692856,-0.13392937,-0.08709833,-0.10822186,-0.03010434,-0.16376902,0.20025206,-0.017630678,0.054614563,0.091445096,0.19724742,0.20697443,-0.004075583,0.30592403,0.17310567,0.049983896,0.02776381,0.4203984,0.18037285,0.153503,-0.20345734,0.05859274,-0.07795845
R_w2v_train_993,-0.035582468,0.13061514,-0.0035057825,0.096534304,0.058734,-0.32208169,0.17421615,0.45491704,-0.1499949,-0.05819578,-0.09119439,-0.18498336,-0.06519008,0.06474187,0.08654986,-0.15951727,0.12918548,-0.15211236,-0.07939687,-0.37414154,0.18823788,0.056381747,0.14784066,-0.051834717,-0.1013129,0.041359972,-0.09279691,-0.04966395,-0.14561999,0.024530474,0.16939129,-0.048870936,0.14100403,-0.21306385,-0.07955243,0.26758862,0.054063454,-0.0888809,-0.15569972,-0.2789604,-0.06423284,-0.17958659,-0.105882496,0.07776906,0.20274533,-0.022498863,-0.15739755,-0.014722525,0.13938841,0.14908499,0.105847724,-0.050893478,-0.056678835,-0.09322578,-0.06025974,0.042106904,0.17277859,-0.03917865,-0.1464042,0.08019724,0.030228885,0.036690563,0.12174378,-0.007525486,-0.16689518,0.24933903,0.067034386,0.29794228,-0.22752164,0.16149966,-0.09762556,0.1235851,0.17105743,0.05286326,0.1735515,0.102181494,0.016194915,0.096555844,-0.15736882,-0.07990034,-0.13755046,-0.021662515,-0.17758211,0.21836011,-0.024578251,0.029461753,0.12195825,0.20097981,0.20899767,0.005080524,0.3110118,0.19374911,0.047349952,0.02663054,0.44473988,0.20374402,0.16082455,-0.20864573,0.057206325,-0.086663686
R_w2v_train_994,-0.04252486,0.12222941,-0.01783673,0.0990222,0.05417125,-0.32220885,0.16476174,0.4470435,-0.14900722,-0.059584867,-0.08653778,-0.16903955,-0.06441638,0.066964865,0.10423937,-0.15463114,0.12641013,-0.14667451,-0.0814527,-0.37624007,0.19439393,0.057251185,0.15002947,-0.049168944,-0.09650395,0.04155977,-0.080859765,-0.049199037,-0.14052197,0.016799461,0.17356534,-0.04551972,0.14068422,-0.20480706,-0.078384705,0.2604362,0.041946553,-0.10283259,-0.16106117,-0.27833426,-0.058993448,-0.16209956,-0.09409571,0.07085592,0.20171797,-0.019251177,-0.16265956,-0.012666392,0.13903272,0.13955663,0.10378939,-0.048922244,-0.06353466,-0.09649981,-0.051673304,0.0395229,0.16570611,-0.0345601,-0.14867312,0.07602361,0.031135509,0.048695773,0.11763929,-0.011632101,-0.16309169,0.24689431,0.06960014,0.2946195,-0.22653592,0.16004334,-0.09940341,0.12523143,0.16755797,0.045707323,0.17313445,0.1025908,0.012138831,0.09810769,-0.16197471,-0.08440181,-0.12587488,-0.030978639,-0.16596985,0.23229969,-0.011797966,0.042970974,0.11568154,0.19817638,0.19697838,0.009434169,0.3127195,0.19760838,0.04618316,0.025939323,0.43976262,0.20912537,0.15849414,-0.21930386,0.06371327,-0.07479025
R_w2v_train_995,-0.05132879,0.14975922,0.00032675,0.08340877,0.047667388,-0.30390418,0.14223374,0.4452317,-0.14442223,-0.033220578,-0.102820925,-0.1904708,-0.07233954,0.061522454,0.08816614,-0.16314346,0.1223255,-0.1636924,-0.071965344,-0.37426403,0.17768838,0.07256626,0.12479726,-0.051877994,-0.11073927,0.060015794,-0.10797245,-0.08364735,-0.15397656,0.02733858,0.18600328,-0.024758173,0.13832547,-0.18216701,-0.096611105,0.24292791,0.021178158,-0.10319384,-0.17001939,-0.29721478,-0.07119139,-0.19081175,-0.090012014,0.09548954,0.2143472,-0.021421134,-0.16075005,-0.012587022,0.12835215,0.14951928,0.11354932,-0.03434393,-0.0699869,-0.08528832,-0.07712323,0.051276874,0.17523135,-0.040100574,-0.17727967,0.07426534,0.031804055,0.07201848,0.06602554,-0.012117736,-0.1728096,0.21622534,0.069614805,0.26743287,-0.20609452,0.16792901,-0.12220517,0.094433606,0.16700053,0.011849883,0.17632873,0.12297398,0.006848591,0.09244398,-0.1330886,-0.09431972,-0.09594088,-0.029867167,-0.1597621,0.21383458,-0.0020429005,0.07783399,0.07607681,0.21114457,0.2145762,-0.008729838,0.32559422,0.17831092,0.060266074,0.03136069,0.44615474,0.18593061,0.17145662,-0.22175317,0.06738898,-0.080961086
R_w2v_train_996,-0.028977143,0.10152586,-0.023065189,0.10151793,0.07385842,-0.31144193,0.17890671,0.43462133,-0.14383271,-0.07364238,-0.07618026,-0.16783763,-0.04835979,0.071826,0.08931446,-0.14988825,0.1438953,-0.13464606,-0.08981741,-0.36158106,0.1880183,0.035733487,0.16099162,-0.0430409,-0.095980965,0.035619684,-0.05296224,-0.015819268,-0.1304811,0.014024109,0.1654603,-0.05955549,0.123993635,-0.2175061,-0.056524914,0.27055302,0.075076126,-0.09797029,-0.1479654,-0.2392947,-0.051664136,-0.15628253,-0.09638145,0.04848923,0.1927478,-0.009680222,-0.14595266,-0.025000062,0.14157467,0.12658371,0.09732567,-0.054101598,-0.054450803,-0.09429205,-0.062330972,0.026261738,0.15157533,-0.027041124,-0.113806665,0.07395606,0.040824767,0.016566647,0.16344245,0.00023075406,-0.14087187,0.25562176,0.06751803,0.31199127,-0.23188809,0.15514217,-0.072856165,0.1322761,0.14793444,0.07668692,0.16025618,0.08103264,0.026524292,0.10042179,-0.16064736,-0.064700775,-0.16351482,-0.020521715,-0.18546332,0.21476343,-0.03313873,-0.008108793,0.15155293,0.18625541,0.19322447,0.017452018,0.26670858,0.19633175,0.040769447,0.021850308,0.4117911,0.20467846,0.14774771,-0.20242794,0.056935947,-0.088944435
R_w2v_train_997,-0.048445728,0.1570909,0.0013388464,0.09472248,0.0604489,-0.32170406,0.16488147,0.4758453,-0.15110627,-0.057300564,-0.10403755,-0.20123737,-0.08028175,0.05926111,0.08679032,-0.16769674,0.12710842,-0.17316118,-0.07198152,-0.38173008,0.18474013,0.06565502,0.14044157,-0.0523639,-0.1110696,0.06241357,-0.108461484,-0.08360039,-0.15715122,0.031640463,0.1880413,-0.026748009,0.14311251,-0.1997752,-0.09859529,0.25591177,0.037464496,-0.106849484,-0.17022118,-0.3112654,-0.08060125,-0.19390339,-0.0874213,0.094861135,0.218034,-0.022898681,-0.16940568,-0.016727008,0.14178115,0.16236462,0.13022643,-0.041031443,-0.06385038,-0.1014978,-0.07515391,0.051117912,0.18679613,-0.037920896,-0.17502329,0.07736972,0.038293865,0.06478636,0.089646466,-0.011800041,-0.18301526,0.23001249,0.06912349,0.29215664,-0.22513577,0.17029956,-0.11524877,0.11043738,0.1757165,0.02278628,0.17862643,0.12495382,0.007510274,0.1040146,-0.14961801,-0.091065936,-0.11005096,-0.025350213,-0.17370096,0.22545321,-0.011705388,0.064953655,0.1017135,0.22134593,0.22491321,0.0006888201,0.33255488,0.18978402,0.05871558,0.032720998,0.46405834,0.19627929,0.18434113,-0.23271598,0.071751244,-0.09138383
